ID|USER|TARGET|MENTION|POLARITY|pcc|INFO|MESSAGE|PROCESSED|
209002831800315000|Teste|player|3828|-1|1|; sentiTokens:palhaço(-1) ; score:-1;|Mete o Nelson Oliveira, palhaço  de bento!Mete o Nelson Oliveira, palhaço  de bento!Mete o Nelson Oliveira, palhaço  de bento!|mete o nelson_oliveira, palhaço  de bento!mete o nelson_oliveira, palhaço  de bento!mete o nelson_oliveira, palhaço  de bento!|
209009548218994000|Teste|player|3828|0|1|; sentiTokens:gosto(0) preferia(0) ; score:0;|No fim do dia! Não gosto do Benfica! Mas Nelson Oliveira é opção! e antes preferia ver o que ele faz num jogo... http://t.co/u4rH2Qtd|no fim do dia! não gosto do benfica! mas nelson_oliveira é opção! e antes preferia ver o que ele faz num jogo... <URL>|
209008913130061000|Teste|player|3828|0|0|; sentiTokens:; score:0;|O c*brão do Paulo Bento não vai meter o Nelson Oliveira enfim !|o c*brão do paulo_bento não vai meter o nelson_oliveira enfim !|
209014644923314000|Teste|player|3828|1|1|; sentiTokens:golos(1) ; score:1;|Metam lá o Nelson oliveira que ele esta época guardou os golos para esta fase|metam lá o nelson_oliveira que ele esta época guardou os golos para esta fase|
209015514612236000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Meter Nelson Oliveira a 10 min do fim é tão JJ|meter nelson_oliveira a 10 min do fim é tão jj|
209015617787920000|Teste|player|3828|0|0|; sentiTokens:; score:0;|RT @Phiiiiills: Meter Nelson Oliveira a 10 min do fim é tão JJ|rt <USER> meter nelson_oliveira a 10 min do fim é tão jj|
209014956543328000|Teste|player|3828|1|1|>>Regra [NEG] unca [V-]\[IDIOM-] ? Pos""->  não falhava "|O Nelso não falhava o penalti! Bem que podia por o Nelson Oliveira a jogar..|o nelso não falhava_o_penalti! bem que podia por o nelson_oliveira a jogar..|
209014901153349000|Teste|player|3828|0|0|; sentiTokens:; score:0;|@batebarbas eheheh, tem o Nelson Oliveira!|<USER> eheheh, tem o nelson_oliveira!|
208998898386219000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|RT @bancadadeleao: O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!|rt <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson_oliveira é a melhor opção!|
208998973502005000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|Concordo RT @bancadadeleao O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!|concordo rt <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson_oliveira é a melhor opção!|
208999699326304000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|De acordo mas não no 4x3x3 RT @bancadadeleao: O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor|de acordo mas não no 4x3x3 rt <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson_oliveira é a melhor|
208999093337464000|Teste|player|3828|0|0|; sentiTokens:melhor(0) duvida(0) ; score:0;|pelo menos tem o beneficio da duvida “@bancadadeleao: O melhor avançado para esta sel. era o Liedson...o Nelson Oliveira é a melhor opção!”|pelo menos tem o beneficio da duvida  <USER> o melhor avançado para esta sel. era o liedson...o nelson_oliveira é a melhor opção!”|
208998853947559000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|Yep RT @bancadadeleao: O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!|yep rt <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson_oliveira é a melhor opção!|
209008713074343000|Teste|player|3828|-1|1|>>Heavy Punctuation: ?!|RT @itsjoanarocha: Metam o Nelson Oliveira crlh! É assim tao dificil de perceber?!|rt <USER> metam o nelson_oliveira crlh! é assim tao dificil de perceber?!|
209008796381618000|Teste|player|3828|-1|1|; sentiTokens:cago(-1) ; score:-1;|Prepara-te então. @Old_Mans_Beard Com Hugo Almeida e Helder Postiga, se o Nélson Oliveira não for titular no Europeu cago para a selecção!|prepara-te então. <USER> com hugo_almeida e helder_postiga, se o nélson_oliveira não for titular no europeu cago para a selecção!|
209015805323640000|Teste|player|3828|-1|1|; sentiTokens:medo(-1) ; score:-1;|Ter medo de apostar em jovens é tão à treinador tuga. RT @Phiiiiills: Meter Nelson Oliveira a 10 min do fim é tão JJ|ter medo de apostar em jovens é tão à treinador tuga. rt <USER> meter nelson_oliveira a 10 min do fim é tão jj|
209015913637351000|Teste|player|3828|1|0|; sentiTokens:golos(1) ; score:1;|Não percebo o furor em torno de Nelson Oliveira.. marcou 4 golos esta época!|não percebo o furor em torno de nelson_oliveira.. marcou 4 golos esta época!|
209016255485722000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Vai entrar o Nelson Oliveira! PB tira Bruno Alves.... Não vá o diabo tecelas;)))|vai entrar o nelson_oliveira! pb tira bruno_alves.... não vá o diabo tecelas;)))|
209016285214945000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Finalmente! Hugo Almeida sai! Nelson Oliveira para entrar!|finalmente! hugo_almeida sai! nelson_oliveira para entrar!|
209016291401547000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Entra Nélson Oliveira, e o povo fica em êxtase!|entra nélson_oliveira, e o povo fica em êxtase!|
209016308170358000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Finalmente entra o Nélson Oliveira!|finalmente entra o nélson_oliveira!|
209016317724983000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Mas o Nelson Oliveira marcou?|mas o nelson_oliveira marcou?|
209016328454029000|Teste|player|3828|0|1|; sentiTokens:; score:0;|vamos Nelson Oliveira|vamos nelson_oliveira|
209016391850926000|Teste|player|3828|0|0|; sentiTokens:; score:0;|RT @Afon5o: Entra Nélson Oliveira, e o povo fica em êxtase!|rt <USER> entra nélson_oliveira, e o povo fica em êxtase!|
209016393054691000|Teste|player|3828|0|1|; sentiTokens:; score:0;|RT @Peixoto74: vamos Nelson Oliveira|rt <USER> vamos nelson_oliveira|
209015624565932000|Teste|player|3828|0|0|; sentiTokens:; score:0;|RT @Phiiiiills: Meter Nelson Oliveira a 10 min do fim é tão JJ|rt <USER> meter nelson_oliveira a 10 min do fim é tão jj|
209016045887959000|Teste|player|3828|1|1|>>Smiley:  :-)|Pronto, sai o guarda redes e entra o substituto. Brevemente, Nelson Oliveira por Ronaldo :-)|pronto, sai o guarda redes e entra o substituto. brevemente, nelson_oliveira por ronaldo :-)|
209021455499923000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Esta jogada do Nelson Oliveira costuma valer.|esta jogada do nelson_oliveira costuma valer.|
209021654859382000|Teste|player|3828|0|0|; sentiTokens:; score:0;|Então a esperança Nelson Oliveira ?|então a esperança nelson_oliveira ?|
209021635242635000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|RT @jsousa8: E o nelson oliveira que entrou mas eu ainda não o vi|rt <USER> e o nelson_oliveira que entrou mas eu ainda não o vi|
209022086654603000|Teste|player|3828|-1|0|; sentiTokens:tosco(-1) ; score:-1;|esta à espera q o tosco almeida se lesione pra poder enfim jogar RT @franciscoamaral: Então a esperança Nelson Oliveira ?|esta à espera q o tosco almeida se lesione pra poder enfim jogar rt <USER> então a esperança nelson_oliveira ?|
209003508643536000|Teste|player|3828|0|1|; sentiTokens:; score:0;|é isso mesmo, tudo a pedir Nelson Oliveira! munino da casa!|é isso mesmo, tudo a pedir nelson_oliveira! munino da casa!|
209003548023853000|Teste|player|3828|-1|1|>>Heavy Punctuation: ?!|Metam o Nelson Oliveira crlh! É assim tao dificil de perceber?!|metam o nelson_oliveira crlh! é assim tao dificil de perceber?!|
209003556064329000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|O Hugo Almeida é ponta de lança...passava bem por central!pedem o Nelson Oliveira, mas nem o Jesus o metia|o hugo_almeida é ponta de lança...passava bem por central!pedem o nelson_oliveira, mas nem o jesus o metia|
209003786012868000|Teste|player|3828|-1|-1|; sentiTokens:fraco(-1) ; score:-1;|@macc_1979 Fraco, fraquinho. Nélson Oliveira >>>>|<USER> fraco, fraquinho. nélson_oliveira >>>>|
209003796527972000|Teste|player|3828|-1|1|; sentiTokens:cromos(-1) ; score:-1;|RT“@TCanariaZ21: Fds! metam o Nelson Oliveira que ele mostra a este 2 cromos (H.Almeida e Postiga) como se faz” e ao resto do mundo ja agora|rt <USER> fds! metam o nelson_oliveira que ele mostra a este 2 cromos (h.almeida e postiga) como se faz” e ao resto do mundo ja agora|
209003889775738000|Teste|player|3828|-1|1|>>Heavy Punctuation: ?!|RT @itsjoanarocha: Metam o Nelson Oliveira crlh! É assim tao dificil de perceber?!|rt <USER> metam o nelson_oliveira crlh! é assim tao dificil de perceber?!|
209003900756434000|Teste|player|3828|1|-1|; sentiTokens:bater(1) ; score:1;|Adeptos pedem Nélson Oliveira... LOL. Só se for para bater as orelhas e fazer vento.|adeptos pedem nélson_oliveira... lol. só se for para bater as orelhas e fazer vento.|
209003581846724000|Teste|player|3828|0|0|; sentiTokens:; score:0;|esta até o nelson oliveira.|esta até o nelson_oliveira.|
209003643595272000|Teste|player|3828|-1|1|>>Heavy Punctuation: ?!|Mas o Nelson Oliveira não é melhor que este cepo?!|mas o nelson_oliveira não é melhor que este cepo?!|
209004090355744000|Teste|player|3828|-1|0|; sentiTokens:pior(-1) ; score:-1;|O pior para o Benfica é a possibilidade de o Nelson Oliveira jogar no Europeu...|o pior para o benfica é a possibilidade de o nelson_oliveira jogar no europeu...|
209004040011522000|Teste|player|3828|1|1|; sentiTokens:indiscutível(1) ; score:1;|Queremos o Nelson Oliveira a ponta de lança indiscutível da nossa Seleção!|queremos o nelson_oliveira a ponta de lança indiscutível da nossa seleção!|
209004380089888000|Teste|player|3828|0|0|; sentiTokens:; score:0;|O Nelson Oliveira já é do Mendes?|o nelson_oliveira já é do mendes?|
209004224045006000|Teste|player|3828|-1|1|; sentiTokens:mau(-1) problema(-1) ; score:-2;|Este Hugo Almeida só tem um problema: é ser muito mau a jogar futebol. Tragam o Nelson Oliveira sff|este hugo_almeida só tem um problema: é ser muito mau a jogar futebol. tragam o nelson_oliveira sff|
209004243179405000|Teste|player|3828|0|0|; sentiTokens:; score:0;|ha jog. só para CS ver! RT @CatariinaCabral: Mete o Nelson Oliveira! Nunca mostrou nada nem no Benfica nem na Selecção AA mas o ... ! #Enfim|ha jog. só para cs ver! rt <USER> mete o nelson_oliveira! nunca mostrou nada nem no benfica nem na selecção aa mas o ... ! #enfim|
209011748081123000|Teste|player|3828|0|1|; sentiTokens:veloso(0) ; score:0;|Que tal arriscar com o Custódio no lugar do Veloso, Quaresma pelo Nani e Nelson Oliveira pelo Hugo Almeida?|que tal arriscar com o custódio no lugar do veloso, quaresma pelo nani e nelson_oliveira pelo hugo_almeida?|
209010793650466000|Teste|player|3828|0|1|; sentiTokens:melhor(0) disponíveis(0) ; score:0;|O Nelson Oliveira é de longe o melhor dos avançados disponíveis...|o nelson_oliveira é de longe o melhor dos avançados disponíveis...|
209011371180949000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Jogadores como o Liedson, que não sei porque não é convocado, Nélson Oliveira e Hélder Postiga no banco mete-me a jogar este Hugo Almeida...|jogadores como o liedson, que não sei porque não é convocado, nélson_oliveira e hélder_postiga no banco mete-me a jogar este hugo_almeida...|
209011437543227000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Quero o Nelson Oliveira em campo #rightnow|quero o nelson_oliveira em campo #rightnow|
209011612856745000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Hugo Almeida ou Postiga? Definitivamente, Nelson Oliveira #fact|hugo almeida ou postiga? definitivamente, nelson_oliveira #fact|
209011015671758000|Teste|player|3828|0|1|; sentiTokens:; score:0;|Que entre o Nelson Oliveira, não estou a entender a dúvida....|que entre o nelson_oliveira, não estou a entender a dúvida....|
209018176745373000|Teste|player|3828|0|1|; sentiTokens:; score:0;|RT @helloitsrafaela: Nelson Oliveira nos TTs :)|rt <USER> nelson_oliveira nos tts :)|
209018368450240000|Teste|player|3828|0|-1|; sentiTokens:afilhado(0) ; score:0;|#seleção Nelson Oliveira é primo do topo gigio e afilhado do LFV|#seleção nelson_oliveira é primo do topo gigio e afilhado do lfv|
209018481214095000|Teste|player|3828|1|1|; sentiTokens:bom(1) ; score:1;|RT @CatarinaC0sta: Nelson Oliveira nos TTs mundiais, sintam o poder de um bom jogador de futebol!|rt <USER> nelson_oliveira nos tts mundiais, sintam o poder de um bom jogador de futebol!|
209017639765413000|Teste|player|3828|0|0|; sentiTokens:; score:0;|@portugoaldotnet 🙏 for a Nelson Oliveira goal but regardless Almieda exp. in GER and strength in air makes him a lock next sat|<USER> 🙏 for a nelson_oliveira goal but regardless almieda exp. in ger and strength in air makes him a lock next sat|
208998736007929000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!|o melhor avançado para esta selecção era o liedson. não estando, o nelson_oliveira é a melhor opção!|
209007434155565000|Teste|player|3828|0|1|; sentiTokens:melhor(0) ; score:0;|Ah, e o Nelson Oliveira é de Longe o melhor Pl de Portugal!!!|ah, e o nelson_oliveira é de longe o melhor pl de portugal!!!|
209006747518640000|Teste|player|3828|1|1|; sentiTokens:são(1) ; score:1;|RT @SaraDAlves: Que mais provas são precisas dar ao Paulo Bento para que ele ponha o Nélson Oliveira?|rt <USER> que mais provas são precisas dar ao paulo_bento para que ele ponha o nélson_oliveira?|
209014158006566000|Teste|player|3828|1|1|>>Regra [NEG] [VCOP] [Adj-] ? Pos""->  não é dificil "|RT @Phiiiiills: Nelson Oliveira, Nel - son O-li-vei-ra .. não é dificil Paulinho.|rt <USER> nelson_oliveira, nel - son o-li-vei-ra .. não é dificil paulinho.|
209021078658494000|Teste|player|3828|0|0|; sentiTokens:; score:0;|ai havia expectativa à volta de Nélson Oliveira?|ai havia expectativa à volta de nélson_oliveira?|
209021445270016000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|E o nelson oliveira que entrou mas eu ainda não o vi|e o nelson_oliveira que entrou mas eu ainda não o vi|
209005396915003000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|@afon5o troca Nelson Oliveira por Liedson|<USER> troca nelson_oliveira por liedson|
209006104628310000|Teste|player|3828|1|1|>>Smiley:  XD|Hugo Almeida nos TT, aquele gajo que vá à merda pah, Nelson Oliveira forever haha xD|hugo almeida nos tt, aquele gajo que vá à merda pah, nelson_oliveira forever haha xd|
209006149733859000|Teste|player|3828|1|1|>>Smiley:  XD|RT @Phiiiiills: Hugo Almeida nos TT, aquele gajo que vá à merda pah, Nelson Oliveira forever haha xD|rt <USER> hugo_almeida nos tt, aquele gajo que vá à merda pah, nelson_oliveira forever haha xd|
209006594183278000|Teste|player|3828|0|1|; sentiTokens:; score:0;|ESTOU AQUI A VER UMAS FOTOS. O NELSON OLIVEIRA TEM UM CORPO OMG :O|estou aqui a ver umas fotos. o nelson_oliveira tem um corpo omg :o|
209005928895356000|Teste|player|3828|0|1|; sentiTokens:; score:0;|RT @Afon5o: Se o Nélson Oliveira estivesse a jogar no lugar do Hugo Almeida, Portugal já estava a golear.|rt <USER> se o nélson_oliveira estivesse a jogar no lugar do hugo_almeida, portugal já estava a golear.|
209006402738462000|Teste|player|3828|0|1|; sentiTokens:; score:0;|BENTINHO É UMA SPORTINGUISTA QUE TE PEDE: NÉLSON OLIVEIRA A JOGAR, JÁ!|bentinho é uma sportinguista que te pede: nélson_oliveira a jogar, já!|
209012202882084000|Teste|player|3828|0|1|; sentiTokens:veloso(0) ; score:0;|RT @iPhil: Que tal arriscar com o Custódio no lugar do Veloso, Quaresma pelo Nani e Nelson Oliveira pelo Hugo Almeida?|rt <USER> que tal arriscar com o custódio no lugar do veloso, quaresma pelo nani e nelson_oliveira pelo hugo_almeida?|
209012072409862000|Teste|player|3828|1|1|; sentiTokens:culpa(0) golo(1) ; score:1;|RT: @RedacaoDaBola: Mais uma vez, golo com culpa do Bruno Alves e do Patrício. É o que dá manter o Eduardo e o Nélson Oliveira no banco…|rt: <USER> mais uma vez, golo com culpa do bruno_alves e do patrício. é o que dá manter o eduardo e o nélson_oliveira no banco…|
209011869527179000|Teste|player|3828|1|1|; sentiTokens:culpa(0) golo(1) ; score:1;|RT @RedacaoDaBola: Mais uma vez, golo com culpa do Bruno Alves e do Patrício. É o que dá manter o Eduardo e o Nélson Oliveira no banco…|rt <USER> mais uma vez, golo com culpa do bruno_alves e do patrício. é o que dá manter o eduardo e o nélson_oliveira no banco…|
209011989098405000|Teste|player|3828|0|1|; sentiTokens:certo(1) problemas(-1) ; score:0;|Estou certo que a entrada do Nelson Oliveira resoveria todos os problemas da assistência.|estou certo que a entrada do nelson_oliveira resoveria todos os problemas da assistência.|
209020407364329000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|os unicos q ainda n tocaram na bola!!! RT @JHGPC77: Realmente isto com Eduardo e Nelson Oliveira a coisa melhorou!!!|os unicos q ainda n tocaram na bola!!! rt <USER> realmente isto com eduardo e nelson_oliveira a coisa melhorou!!!|
209019987959091000|Teste|player|3828|0|-1|; sentiTokens:; score:0;|O postiga já fez mais que o Nelson Oliveira|o postiga já fez mais que o nelson_oliveira|
208996791180464000|Teste|player|3828|0|1|; sentiTokens:disponível(0) ; score:0;|ainda por cima na Luz RT @martaacv oh Bento, como é que te atreves a pôr o Hugo Almeida, com o Nélson Oliveira disponível?|ainda por cima na luz rt <USER> oh bento, como é que te atreves a pôr o hugo_almeida, com o nélson_oliveira disponível?|
