ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|PROCESSED
208999372267073536|Teste|noliveira|nelson oliveira|0|;; sentiTokens:melhor(0) ; score:0;|agree! “@bancadadeleao: O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!”|agree!  <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson oliveira é a melhor opção!”
208999450578923520|Teste|noliveira|nelson oliveira|0|;; sentiTokens:melhor(0) ; score:0;|RT @bancadadeleao: O melhor avançado para esta selecção era o Liedson. Não estando, o Nelson Oliveira é a melhor opção!|rt <USER> o melhor avançado para esta selecção era o liedson. não estando, o nelson oliveira é a melhor opção!
209032036508381186|Teste|noliveira|nelson oliveira|0|;; sentiTokens:; score:0;|hugo almeida tem de sair do onze.. nelson oliveira é o jogador com mais velocidade para acompnhar os extremos.. #portugal|hugo almeida tem de sair do onze.. nelson oliveira é o jogador com mais velocidade para acompnhar os extremos.. #portugal
209041442725838851|Teste|noliveira|nélson oliveira|1|;Smiley: <3;; sentiTokens:; score:0;|#FootballersILove Nélson Oliveira <3|#footballersilove nélson oliveira <3
209040699264479233|Teste|noliveira|nelson oliveira|1|;Smiley:  XD;; sentiTokens:; score:0;|O Estádio ia abaixo quando o Nelson Oliveira entrou ^^ xD|o estádio ia abaixo quando o nelson oliveira entrou ^^ xd
209040237446447104|Teste|noliveira|nélson oliveira|0|;; sentiTokens:antigo(0) ; score:0;|E o Nélson Oliveira ficou com o antigo número do Simão. *11*|e o nélson oliveira ficou com o antigo número do simão. *11*
209028291175268354|Teste|noliveira|nélson oliveira|-1|;; sentiTokens:estranho(-1) ; score:-1;|Quando o Nélson Oliveira aparece na televisão há qualquer coisa de estranho que me leva a olhar constantemente para as suas orelhas.|quando o nélson oliveira aparece na televisão há qualquer coisa de estranho que me leva a olhar constantemente para as suas orelhas.
209050266027311104|Teste|noliveira|nelson oliveira|0|;; sentiTokens:; score:0;|#FootballersILove well @javigarcia06 Cristiano Ronaldo, Coentrão, Witsel, Nelson Oliveira, rodrigo, Aimar, Nolito, Nani a lot of them x)|#footballersilove well <USER> cristiano ronaldo, coentrão, witsel, nelson oliveira, rodrigo, aimar, nolito, nani a lot of them x)
209088467286757376|Teste|noliveira|nelson oliveira|0|;; sentiTokens:; score:0;|@binocerqueira até nem jogaram mal quando tentamos inverter o resultado, mas precisamos do Nelson oliveira lá na frente| <USER> até nem jogaram mal quando tentamos inverter o resultado, mas precisamos do nelson oliveira lá na frente
209057344531865601|Teste|noliveira|nelson oliveira|1|;; sentiTokens:gostei(0) golo(1) golos(1) ; score:2;|O que gostei no jogo de Portugal: a assistência do Ricardo Costa para o golo do pepe e os dois golos do Nelson Oliveira.|o que gostei no jogo de portugal: a assistência do ricardo costa para o golo do pepe e os dois golos do nelson oliveira.
209197618650284034|Teste|noliveira|nélson oliveira|0|;; sentiTokens:; score:0;|#10peopleiwannameet Nélson Oliveira 5.|#10peopleiwannameet nélson oliveira 5.
209262813967949824|Teste|noliveira|nelson oliveira|1|;Smiley:  XD;; sentiTokens:; score:0;|@VickyD313 @itsjoanarocha vickizinha podes ficar com todos então menos com o Nelson Oliveira, senão vai haver sangue -_- xD| <USER>  <USER> vickizinha podes ficar com todos então menos com o nelson oliveira, senão vai haver sangue -_- xd
209280759423442944|Teste|noliveira|nelson oliveira|1|;; sentiTokens:bom(1) ; score:1;|@nuno_mad ele tem bom fisico e um pe esquerdo canhao mas raramente os faz valer Com o Nelson Oliveira e Vaz Te no futuro pode nao ter espaco| <USER> ele tem bom fisico e um pe esquerdo canhao mas raramente os faz valer com o nelson oliveira e vaz te no futuro pode nao ter espaco
209005475130384385|Teste|postiga|postiga|1|;; sentiTokens:golos(1) ; score:1;|@Afon5o a golear com 2 golos? Já agora qts marcou o Nelson esta época? Mais que o Postiga? Lol| <USER> a golear com 2 golos? já agora qts marcou o nelson esta época? mais que o postiga? lol
209005141230223360|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Oh sr. risca ao meio, meta o Postiga!!!!!|oh sr. risca ao meio, meta o postiga!!!!!
209004751977844736|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Paulo Bento vê o banco para substituir o Hugo Almeida. Vê o Postiga. E é isto.|paulo bento vê o banco para substituir o hugo almeida. vê o postiga. e é isto.
209004772278272000|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Jogadores mais falados na minha timeline: postiga, Nelson Oliveira, pauleta, João Tomás.|jogadores mais falados na minha timeline: postiga, nelson oliveira, pauleta, joão tomás.
209019379873091586|Teste|postiga|postiga|-1|;[IDIOM-]:  QUEIMAR TEMPO.;; sentiTokens:queimar tempo(-1) ; score:-1;|Muito bem Paulo Bento, a meter Postiga e Quaresma para queimar tempo...|muito bem paulo bento, a meter postiga e quaresma para queimar tempo...
209019431727271938|Teste|postiga|postiga|0|;; sentiTokens:melhor(0) ; score:0;|Tripeiro ou Lagarto? RT @_LuisMota_ Desculpem lá, mas o Nelson Oliveira nao e nada de mais... Até o Postiga para mim é melhor.|tripeiro ou lagarto? rt <USER> desculpem lá, mas o nelson oliveira nao e nada de mais... até o postiga para mim é melhor.
209019109717975042|Teste|postiga|postiga|0|;; sentiTokens:melhor(0) ; score:0;|lolei RT @_LuisMota_ Desculpem lá, mas o Nelson Oliveira nao e nada de mais... Até o Postiga para mim é melhor.|lolei rt <USER> desculpem lá, mas o nelson oliveira nao e nada de mais... até o postiga para mim é melhor.
209018754477203456|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|O Nelso Postiga não entrou bem|o nelso postiga não entrou bem
209019468498735104|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|RT @a_mused: Oi? Onde está o Postiga?|rt <USER> oi? onde está o postiga?
209019291641708544|Teste|postiga|postiga|-1|;; sentiTokens:tremem(-1) medo(-1) ; score:-2;|O Postiga vai entrar.  Os turcos tremem de medo a esta altura.|o postiga vai entrar.  os turcos tremem de medo a esta altura.
209025671010328576|Teste|postiga|postiga|0|;; sentiTokens:gostam(0) ; score:0;|@1DChangedUs exactamente! nem sei como é que não gostam do postiga, ao menos entrega-se aos jogos e sempre tenta rematar sempre que pode! :c| <USER> exactamente! nem sei como é que não gostam do postiga, ao menos entrega-se aos jogos e sempre tenta rematar sempre que pode! :c
209001109048668161|Teste|postiga|postiga|-1|;; sentiTokens:falham(-1) ; score:-1;|@franciscopombo até com o cu....mas Almeida e Postiga representam bem este lance....falham quase sempre| <USER> até com o cu....mas almeida e postiga representam bem este lance....falham quase sempre
209001081202688001|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|A ver pelo travessão, o Hugo Almeida é o herdeiro natural do Helder Postiga!|a ver pelo travessão, o hugo almeida é o herdeiro natural do helder postiga!
209010793201668096|Teste|postiga|postiga|0|;; sentiTokens:fora(-1) ganhou(1) ; score:0;|O Hugo Almeida ganhou o tique do Postiga e agora está sempre em fora-de-jogo, é isso?|o hugo almeida ganhou o tique do postiga e agora está sempre em fora-de-jogo, é isso?
209010855759708160|Teste|postiga|postiga|0|;; sentiTokens:fora(-1) ganhou(1) ; score:0;|O Hugo Almeida ganhou o tique do Postiga e agora está sempre em fora-de-jogo, é isso? (via @Afon5o)|o hugo almeida ganhou o tique do postiga e agora está sempre em fora-de-jogo, é isso? (via <USER> 
209010546861809665|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Está-se a notar a ausência do Postiga... (via @BrunoMacedo)|está-se a notar a ausência do postiga... (via <USER> 
209016901991530497|Teste|postiga|postiga|0|;; sentiTokens:débil(-1) ataque(1) ; score:0;|Llamativo, Bento elige al joven Nélson Oliveira y no a  Postiga para refrescar el ataque. El puesto de 9 es un punto débil de #Portugal|llamativo, bento elige al joven nélson oliveira y no a  postiga para refrescar el ataque. el puesto de 9 es un punto débil de #portugal
209016988725551105|Teste|postiga|postiga|-1|;; sentiTokens:orelhudo(-1) pobre(-1) ; score:-2;|Postiga orelhudo RT @mrpeartree: Entra Postiga v2.0 é o delírio nas bancadas...pobre luz|postiga orelhudo rt <USER> entra postiga v2.0 é o delírio nas bancadas...pobre luz
209016889547030530|Teste|postiga|postiga|-1|;; sentiTokens:pobre(-1) ; score:-1;|Entra Postiga v2.0 é o delírio nas bancadas...pobre luz|entra postiga v2.0 é o delírio nas bancadas...pobre luz
209024166467342337|Teste|postiga|postiga|-1|;; sentiTokens:falta(-1) ; score:-1;|«Hélder Postiga mide un metro NUEVE». Comentarista de Marca TV. Pobrinho, deve ser de letras (ou de falta delas).|«hélder postiga mide un metro nueve». comentarista de marca tv. pobrinho, deve ser de letras (ou de falta delas).
209023731698384896|Teste|postiga|postiga|0|;; sentiTokens:sa(1) seco(-1) ; score:0;|@marcatv Figo, Quaresma, Secretario, Seco, Futre, CR7, Sa Pinto, Postiga, Miguel, Ricardo Costa| <USER> figo, quaresma, secretario, seco, futre, cr7, sa pinto, postiga, miguel, ricardo costa
209002296644861952|Teste|postiga|postiga|0|;Smiley:  :);; sentiTokens:vila(-1) gosto(0) ; score:-1;|@NatachaSantos30 eu gosto do postiga, é da Vila :)| <USER> eu gosto do postiga, é da vila :)
209015042434269185|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Vai sair o Almeida para entrar o Postiga? Agora sim, isto vai mudar.|vai sair o almeida para entrar o postiga? agora sim, isto vai mudar.
209015122730029056|Teste|postiga|postiga|1|;; sentiTokens:veloso(0) ganhar(1) ; score:1;|Também como é que uma equipa pode ganhar quando tem Veloso a titular e Custódio para substituir. O mesmo se passa com Hugo Almeida e Postiga|também como é que uma equipa pode ganhar quando tem veloso a titular e custódio para substituir. o mesmo se passa com hugo almeida e postiga
209022738315214848|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|RT @XSequeira: Postiga, consegues mexer todos os músculos faciais?|rt <USER> postiga, consegues mexer todos os músculos faciais?
209008230381256704|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Está-se a notar a ausência do Postiga...|está-se a notar a ausência do postiga...
209008796381618176|Teste|postiga|postiga|-1|;; sentiTokens:cago(-1) ; score:-1;|Prepara-te então. @Old_Mans_Beard Com Hugo Almeida e Helder Postiga, se o Nélson Oliveira não for titular no Europeu cago para a selecção!|prepara-te então. <USER> com hugo almeida e helder postiga, se o nélson oliveira não for titular no europeu cago para a selecção!
209021857834352640|Teste|postiga|postiga|-1|;; sentiTokens:burro(-1) ; score:-1;|O Quaresma jogou mais em 6m que o minino Oliveira e o Postiga em 30 e o mesmo que o Almeida em 60. Paulo Burro da m* #Portugal|o quaresma jogou mais em 6m que o minino oliveira e o postiga em 30 e o mesmo que o almeida em 60. paulo burro da m* #portugal
209022367945601025|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Ah, e o Postiga para não marcarmos mais nenhum - é bem.|ah, e o postiga para não marcarmos mais nenhum - é bem.
209003516889542656|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|mete o Postiga )|mete o postiga )
209003743314845696|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Troca o Almeida pelo Postiga, so soluções do banco da seleçao .|troca o almeida pelo postiga, so soluções do banco da seleçao .
209003796527972352|Teste|postiga|postiga|-1|;; sentiTokens:cromos(-1) ; score:-1;|RT“@TCanariaZ21: Fds! metam o Nelson Oliveira que ele mostra a este 2 cromos (H.Almeida e Postiga) como se faz” e ao resto do mundo ja agora|rt <USER> fds! metam o nelson oliveira que ele mostra a este 2 cromos (h.almeida e postiga) como se faz” e ao resto do mundo ja agora
209004232760754176|Teste|postiga|postiga|1|;Smiley:  XD;; sentiTokens:; score:0;|@JeroenCR7 LOL as if Postiga is an upgrade. xD| <USER> lol as if postiga is an upgrade. xd
209004239614263296|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|@mleaoneves olha q treinos do zaragoza com postiga a Roberto...| <USER> olha q treinos do zaragoza com postiga a roberto...
209003857068564482|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|@franciscopombo Epá, ri-me tanto. Os treinos com este gajo e o postiga devem ser o máximo.| <USER> epá, ri-me tanto. os treinos com este gajo e o postiga devem ser o máximo.
209003880791543808|Teste|postiga|postiga|1|;Smiley:  :-);; sentiTokens:; score:0;|Hugo Almeida: tenho saudades do Postiga :-)|hugo almeida: tenho saudades do postiga :-)
209003923850276864|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|na segunda parte metam o postiga, que ele marca sempre na outra baliza.|na segunda parte metam o postiga, que ele marca sempre na outra baliza.
209003952824532992|Teste|postiga|postiga|-1|;Smiley:  :S ;; sentiTokens:; score:0;|@Pamela___ Why the hell is Almeida even playing? :S  Is Postiga injured?| <USER> why the hell is almeida even playing? :s  is postiga injured?
209003664633905153|Teste|postiga|postiga|0|;; sentiTokens:prefiro(0) ; score:0;|Entre o Hugo Almeida e o Postiga, prefiro o Liedson!|entre o hugo almeida e o postiga, prefiro o liedson!
209003658665394176|Teste|postiga|postiga|1|;Smiley: .XD;; sentiTokens:simpatico(1) ; score:1;|@katyserra o Postiga ja conheço a 13 anos..xD Coentrao e Bruno nunca vi pessoalmente,mas tb me parece q o Bruno seja simpatico :)| <USER> o postiga ja conheço a 13 anos..xd coentrao e bruno nunca vi pessoalmente,mas tb me parece q o bruno seja simpatico :)
209004079278587906|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|RT @moniiqiita92: na segunda parte metam o postiga, que ele marca sempre na outra baliza.|rt <USER> na segunda parte metam o postiga, que ele marca sempre na outra baliza.
209004531122569217|Teste|postiga|postiga|-1|;; sentiTokens:incógnita(-1) ; score:-1;|@franciscopombo postiga vs roberto: em cada remate uma incógnita| <USER> postiga vs roberto: em cada remate uma incógnita
209010932070875136|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|o público da Luz bem que pode assobiar o H.Almeida que o P.Bento já vos fode e mete o Postiga|o público da luz bem que pode assobiar o h.almeida que o p.bento já vos fode e mete o postiga
209011371180949504|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Jogadores como o Liedson, que não sei porque não é convocado, Nélson Oliveira e Hélder Postiga no banco mete-me a jogar este Hugo Almeida...|jogadores como o liedson, que não sei porque não é convocado, nélson oliveira e hélder postiga no banco mete-me a jogar este hugo almeida...
209011612856745986|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Hugo Almeida ou Postiga? Definitivamente, Nelson Oliveira #fact|hugo almeida ou postiga? definitivamente, nelson oliveira #fact
209024778458238976|Teste|postiga|postiga|-1|;Regra "[VCOP] [QUANT] [Adj-] ? Pos"->  estava mesmo chateada.;; sentiTokens:pior(-1) acredita(0) chateada(-1) ; score:-2;|@ohlittlelullaby acredita que estava mesmo chateada. Muito falam do Postiga e aquele gajo ali ainda faz pior -.-| <USER> acredita que estava mesmo chateada. muito falam do postiga e aquele gajo ali ainda faz pior -.-
209024973795360768|Teste|postiga|postiga|0|;; sentiTokens:prefiro(0) ; score:0;|@1DChangedUs sinceramente, prefiro lá o postiga que o almeida. acho que ele sempre faz mais alguma coisa!| <USER> sinceramente, prefiro lá o postiga que o almeida. acho que ele sempre faz mais alguma coisa!
209007277833859072|Teste|postiga|postiga|1|;Regra "[VCOP] [Adj+] ? Pos"->  é bom ;; sentiTokens:bom(1) ; score:1;|O Hugo Almeida é bom para uma selecção de matraquilhos... E o Postiga para fazer anúncios aos hambúrgueres...|o hugo almeida é bom para uma selecção de matraquilhos... e o postiga para fazer anúncios aos hambúrgueres...
209006904930865152|Teste|postiga|postiga|-1|;Regra "[VCOP] [Adj-] ? Neg"-> é pior ;; sentiTokens:pior(-1) ; score:-1;|É pior que o McDonald do Postiga? RT @acidadebranca: #portugal... este anuncio da zon com ucranianas a dançar por Portugal... e um....|é pior que o mcdonald do postiga? rt <USER> #portugal... este anuncio da zon com ucranianas a dançar por portugal... e um....
209007631271067648|Teste|postiga|postiga|-1|;; sentiTokens:merdas(-1) ; score:-1;|Deixem-se de merdas e metam o Nélson lá na frente. Ou o Postiga. Já estou por tudo.|deixem-se de merdas e metam o nélson lá na frente. ou o postiga. já estou por tudo.
209014335132012546|Teste|postiga|postiga|0|;; sentiTokens:; score:0;|Devia ter sido o Postiga|devia ter sido o postiga
